5000
'Art312','RuZhen','6C202'
'Music312','CaiHongTao','6B317'
'History312','ZhangDongYun','6C104'
'Geography312','LiMengYing','3100'
'English313','TianTian','6A017'
'Physics313','HongYuyang','6B401'
'Chemistry313','ZhuXiaowei','6C300'
'Biology313','WangChaofan','5103'
'Chinese313','FanHang','4302'
'Maths313','ZhengZhongxiang','6A118'
'Art313','RuZhen','6C202'
'Music313','CaiHongTao','6B317'
'History313','ZhangDongYun','6C104'
'Geography313','LiMengYing','3100'
'English314','TianTian','6A017'
'Physics314','HongYuyang','6B401'
'Chemistry314','ZhuXiaowei','6C300'
'Biology314','WangChaofan','5103'
'Chinese314','FanHang','4302'
'Maths314','ZhengZhongxiang','6A118'
'Art314','RuZhen','6C202'
'Music314','CaiHongTao','6B317'
'History314','ZhangDongYun','6C104'
'Geography314','LiMengYing','3100'
'English315','TianTian','6A017'
'Physics315','HongYuyang','6B401'
'Chemistry315','ZhuXiaowei','6C300'
'Biology315','WangChaofan','5103'
'Chinese315','FanHang','4302'
'Maths315','ZhengZhongxiang','6A118'
'Art315','RuZhen','6C202'
'Music315','CaiHongTao','6B317'
'History315','ZhangDongYun','6C104'
'Geography315','LiMengYing','3100'
'English316','TianTian','6A017'
'Physics316','HongYuyang','6B401'
'Chemistry316','ZhuXiaowei','6C300'
'Biology316','WangChaofan','5103'
'Chinese316','FanHang','4302'
'Maths316','ZhengZhongxiang','6A118'
'Art316','RuZhen','6C202'
'Music316','CaiHongTao','6B317'
'History316','ZhangDongYun','6C104'
'Geography316','LiMengYing','3100'
'English317','TianTian','6A017'
'Physics317','HongYuyang','6B401'
'Chemistry317','ZhuXiaowei','6C300'
'Biology317','WangChaofan','5103'
'Chinese317','FanHang','4302'
'Maths317','ZhengZhongxiang','6A118'
'Art317','RuZhen','6C202'
'Music317','CaiHongTao','6B317'
'History317','ZhangDongYun','6C104'
'Geography317','LiMengYing','3100'
'English318','TianTian','6A017'
'Physics318','HongYuyang','6B401'
'Chemistry318','ZhuXiaowei','6C300'
'Biology318','WangChaofan','5103'
'Chinese318','FanHang','4302'
'Maths318','ZhengZhongxiang','6A118'
'Art318','RuZhen','6C202'
'Music318','CaiHongTao','6B317'
'History318','ZhangDongYun','6C104'
'Geography318','LiMengYing','3100'
'English319','TianTian','6A017'
'Physics319','HongYuyang','6B401'
'Chemistry319','ZhuXiaowei','6C300'
'Biology319','WangChaofan','5103'
'Chinese319','FanHang','4302'
'Maths319','ZhengZhongxiang','6A118'
'Art319','RuZhen','6C202'
'Music319','CaiHongTao','6B317'
'History319','ZhangDongYun','6C104'
'Geography319','LiMengYing','3100'
'English320','TianTian','6A017'
'Physics320','HongYuyang','6B401'
'Chemistry320','ZhuXiaowei','6C300'
'Biology320','WangChaofan','5103'
'Chinese320','FanHang','4302'
'Maths320','ZhengZhongxiang','6A118'
'Art320','RuZhen','6C202'
'Music320','CaiHongTao','6B317'
'History320','ZhangDongYun','6C104'
'Geography320','LiMengYing','3100'
'English321','TianTian','6A017'
'Physics321','HongYuyang','6B401'
'Chemistry321','ZhuXiaowei','6C300'
'Biology321','WangChaofan','5103'
'Chinese321','FanHang','4302'
'Maths321','ZhengZhongxiang','6A118'
'Art321','RuZhen','6C202'
'Music321','CaiHongTao','6B317'
'History321','ZhangDongYun','6C104'
'Geography321','LiMengYing','3100'
'English322','TianTian','6A017'
'Physics322','HongYuyang','6B401'
'Chemistry322','ZhuXiaowei','6C300'
'Biology322','WangChaofan','5103'
'Chinese322','FanHang','4302'
'Maths322','ZhengZhongxiang','6A118'
'Art322','RuZhen','6C202'
'Music322','CaiHongTao','6B317'
'History322','ZhangDongYun','6C104'
'Geography322','LiMengYing','3100'
'English323','TianTian','6A017'
'Physics323','HongYuyang','6B401'
'Chemistry323','ZhuXiaowei','6C300'
'Biology323','WangChaofan','5103'
'Chinese323','FanHang','4302'
'Maths323','ZhengZhongxiang','6A118'
'Art323','RuZhen','6C202'
'Music323','CaiHongTao','6B317'
'History323','ZhangDongYun','6C104'
'Geography323','LiMengYing','3100'
'English324','TianTian','6A017'
'Physics324','HongYuyang','6B401'
'Chemistry324','ZhuXiaowei','6C300'
'Biology324','WangChaofan','5103'
'Chinese324','FanHang','4302'
'Maths324','ZhengZhongxiang','6A118'
'Art324','RuZhen','6C202'
'Music324','CaiHongTao','6B317'
'History324','ZhangDongYun','6C104'
'Geography324','LiMengYing','3100'
'English325','TianTian','6A017'
'Physics325','HongYuyang','6B401'
'Chemistry325','ZhuXiaowei','6C300'
'Biology325','WangChaofan','5103'
'Chinese325','FanHang','4302'
'Maths325','ZhengZhongxiang','6A118'
'Art325','RuZhen','6C202'
'Music325','CaiHongTao','6B317'
'History325','ZhangDongYun','6C104'
'Geography325','LiMengYing','3100'
'English326','TianTian','6A017'
'Physics326','HongYuyang','6B401'
'Chemistry326','ZhuXiaowei','6C300'
'Biology326','WangChaofan','5103'
'Chinese326','FanHang','4302'
'Maths326','ZhengZhongxiang','6A118'
'Art326','RuZhen','6C202'
'Music326','CaiHongTao','6B317'
'History326','ZhangDongYun','6C104'
'Geography326','LiMengYing','3100'
'English327','TianTian','6A017'
'Physics327','HongYuyang','6B401'
'Chemistry327','ZhuXiaowei','6C300'
'Biology327','WangChaofan','5103'
'Chinese327','FanHang','4302'
'Maths327','ZhengZhongxiang','6A118'
'Art327','RuZhen','6C202'
'Music327','CaiHongTao','6B317'
'History327','ZhangDongYun','6C104'
'Geography327','LiMengYing','3100'
'English328','TianTian','6A017'
'Physics328','HongYuyang','6B401'
'Chemistry328','ZhuXiaowei','6C300'
'Biology328','WangChaofan','5103'
'Chinese328','FanHang','4302'
'Maths328','ZhengZhongxiang','6A118'
'Art328','RuZhen','6C202'
'Music328','CaiHongTao','6B317'
'History328','ZhangDongYun','6C104'
'Geography328','LiMengYing','3100'
'English329','TianTian','6A017'
'Physics329','HongYuyang','6B401'
'Chemistry329','ZhuXiaowei','6C300'
'Biology329','WangChaofan','5103'
'Chinese329','FanHang','4302'
'Maths329','ZhengZhongxiang','6A118'
'Art329','RuZhen','6C202'
'Music329','CaiHongTao','6B317'
'History329','ZhangDongYun','6C104'
'Geography329','LiMengYing','3100'
'English330','TianTian','6A017'
'Physics330','HongYuyang','6B401'
'Chemistry330','ZhuXiaowei','6C300'
'Biology330','WangChaofan','5103'
'Chinese330','FanHang','4302'
'Maths330','ZhengZhongxiang','6A118'
'Art330','RuZhen','6C202'
'Music330','CaiHongTao','6B317'
'History330','ZhangDongYun','6C104'
'Geography330','LiMengYing','3100'
'English331','TianTian','6A017'
'Physics331','HongYuyang','6B401'
'Chemistry331','ZhuXiaowei','6C300'
'Biology331','WangChaofan','5103'
'Chinese331','FanHang','4302'
'Maths331','ZhengZhongxiang','6A118'
'Art331','RuZhen','6C202'
'Music331','CaiHongTao','6B317'
'History331','ZhangDongYun','6C104'
'Geography331','LiMengYing','3100'
'English332','TianTian','6A017'
'Physics332','HongYuyang','6B401'
'Chemistry332','ZhuXiaowei','6C300'
'Biology332','WangChaofan','5103'
'Chinese332','FanHang','4302'
'Maths332','ZhengZhongxiang','6A118'
'Art332','RuZhen','6C202'
'Music332','CaiHongTao','6B317'
'History332','ZhangDongYun','6C104'
'Geography332','LiMengYing','3100'
'English333','TianTian','6A017'
'Physics333','HongYuyang','6B401'
'Chemistry333','ZhuXiaowei','6C300'
'Biology333','WangChaofan','5103'
'Chinese333','FanHang','4302'
'Maths333','ZhengZhongxiang','6A118'
'Art333','RuZhen','6C202'
'Music333','CaiHongTao','6B317'
'History333','ZhangDongYun','6C104'
'Geography333','LiMengYing','3100'
'English334','TianTian','6A017'
'Physics334','HongYuyang','6B401'
'Chemistry334','ZhuXiaowei','6C300'
'Biology334','WangChaofan','5103'
'Chinese334','FanHang','4302'
'Maths334','ZhengZhongxiang','6A118'
'Art334','RuZhen','6C202'
'Music334','CaiHongTao','6B317'
'History334','ZhangDongYun','6C104'
'Geography334','LiMengYing','3100'
'English335','TianTian','6A017'
'Physics335','HongYuyang','6B401'
'Chemistry335','ZhuXiaowei','6C300'
'Biology335','WangChaofan','5103'
'Chinese335','FanHang','4302'
'Maths335','ZhengZhongxiang','6A118'
'Art335','RuZhen','6C202'
'Music335','CaiHongTao','6B317'
'History335','ZhangDongYun','6C104'
'Geography335','LiMengYing','3100'
'English336','TianTian','6A017'
'Physics336','HongYuyang','6B401'
'Chemistry336','ZhuXiaowei','6C300'
'Biology336','WangChaofan','5103'
'Chinese336','FanHang','4302'
'Maths336','ZhengZhongxiang','6A118'
'Art336','RuZhen','6C202'
'Music336','CaiHongTao','6B317'
'History336','ZhangDongYun','6C104'
'Geography336','LiMengYing','3100'
'English337','TianTian','6A017'
'Physics337','HongYuyang','6B401'
'Chemistry337','ZhuXiaowei','6C300'
'Biology337','WangChaofan','5103'
'Chinese337','FanHang','4302'
'Maths337','ZhengZhongxiang','6A118'
'Art337','RuZhen','6C202'
'Music337','CaiHongTao','6B317'
'History337','ZhangDongYun','6C104'
'Geography337','LiMengYing','3100'
'English338','TianTian','6A017'
'Physics338','HongYuyang','6B401'
'Chemistry338','ZhuXiaowei','6C300'
'Biology338','WangChaofan','5103'
'Chinese338','FanHang','4302'
'Maths338','ZhengZhongxiang','6A118'
'Art338','RuZhen','6C202'
'Music338','CaiHongTao','6B317'
'History338','ZhangDongYun','6C104'
'Geography338','LiMengYing','3100'
'English339','TianTian','6A017'
'Physics339','HongYuyang','6B401'
'Chemistry339','ZhuXiaowei','6C300'
'Biology339','WangChaofan','5103'
'Chinese339','FanHang','4302'
'Maths339','ZhengZhongxiang','6A118'
'Art339','RuZhen','6C202'
'Music339','CaiHongTao','6B317'
'History339','ZhangDongYun','6C104'
'Geography339','LiMengYing','3100'
'English340','TianTian','6A017'
'Physics340','HongYuyang','6B401'
'Chemistry340','ZhuXiaowei','6C300'
'Biology340','WangChaofan','5103'
'Chinese340','FanHang','4302'
'Maths340','ZhengZhongxiang','6A118'
'Art340','RuZhen','6C202'
'Music340','CaiHongTao','6B317'
'History340','ZhangDongYun','6C104'
'Geography340','LiMengYing','3100'
'English341','TianTian','6A017'
'Physics341','HongYuyang','6B401'
'Chemistry341','ZhuXiaowei','6C300'
'Biology341','WangChaofan','5103'
'Chinese341','FanHang','4302'
'Maths341','ZhengZhongxiang','6A118'
'Art341','RuZhen','6C202'
'Music341','CaiHongTao','6B317'
'History341','ZhangDongYun','6C104'
'Geography341','LiMengYing','3100'
'English342','TianTian','6A017'
'Physics342','HongYuyang','6B401'
'Chemistry342','ZhuXiaowei','6C300'
'Biology342','WangChaofan','5103'
'Chinese342','FanHang','4302'
'Maths342','ZhengZhongxiang','6A118'
'Art342','RuZhen','6C202'
'Music342','CaiHongTao','6B317'
'History342','ZhangDongYun','6C104'
'Geography342','LiMengYing','3100'
'English343','TianTian','6A017'
'Physics343','HongYuyang','6B401'
'Chemistry343','ZhuXiaowei','6C300'
'Biology343','WangChaofan','5103'
'Chinese343','FanHang','4302'
'Maths343','ZhengZhongxiang','6A118'
'Art343','RuZhen','6C202'
'Music343','CaiHongTao','6B317'
'History343','ZhangDongYun','6C104'
'Geography343','LiMengYing','3100'
'English344','TianTian','6A017'
'Physics344','HongYuyang','6B401'
'Chemistry344','ZhuXiaowei','6C300'
'Biology344','WangChaofan','5103'
'Chinese344','FanHang','4302'
'Maths344','ZhengZhongxiang','6A118'
'Art344','RuZhen','6C202'
'Music344','CaiHongTao','6B317'
'History344','ZhangDongYun','6C104'
'Geography344','LiMengYing','3100'
'English345','TianTian','6A017'
'Physics345','HongYuyang','6B401'
'Chemistry345','ZhuXiaowei','6C300'
'Biology345','WangChaofan','5103'
'Chinese345','FanHang','4302'
'Maths345','ZhengZhongxiang','6A118'
'Art345','RuZhen','6C202'
'Music345','CaiHongTao','6B317'
'History345','ZhangDongYun','6C104'
'Geography345','LiMengYing','3100'
'English346','TianTian','6A017'
'Physics346','HongYuyang','6B401'
'Chemistry346','ZhuXiaowei','6C300'
'Biology346','WangChaofan','5103'
'Chinese346','FanHang','4302'
'Maths346','ZhengZhongxiang','6A118'
'Art346','RuZhen','6C202'
'Music346','CaiHongTao','6B317'
'History346','ZhangDongYun','6C104'
'Geography346','LiMengYing','3100'
'English347','TianTian','6A017'
'Physics347','HongYuyang','6B401'
'Chemistry347','ZhuXiaowei','6C300'
'Biology347','WangChaofan','5103'
'Chinese347','FanHang','4302'
'Maths347','ZhengZhongxiang','6A118'
'Art347','RuZhen','6C202'
'Music347','CaiHongTao','6B317'
'History347','ZhangDongYun','6C104'
'Geography347','LiMengYing','3100'
'English348','TianTian','6A017'
'Physics348','HongYuyang','6B401'
'Chemistry348','ZhuXiaowei','6C300'
'Biology348','WangChaofan','5103'
'Chinese348','FanHang','4302'
'Maths348','ZhengZhongxiang','6A118'
'Art348','RuZhen','6C202'
'Music348','CaiHongTao','6B317'
'History348','ZhangDongYun','6C104'
'Geography348','LiMengYing','3100'
'English349','TianTian','6A017'
'Physics349','HongYuyang','6B401'
'Chemistry349','ZhuXiaowei','6C300'
'Biology349','WangChaofan','5103'
'Chinese349','FanHang','4302'
'Maths349','ZhengZhongxiang','6A118'
'Art349','RuZhen','6C202'
'Music349','CaiHongTao','6B317'
'History349','ZhangDongYun','6C104'
'Geography349','LiMengYing','3100'
'English350','TianTian','6A017'
'Physics350','HongYuyang','6B401'
'Chemistry350','ZhuXiaowei','6C300'
'Biology350','WangChaofan','5103'
'Chinese350','FanHang','4302'
'Maths350','ZhengZhongxiang','6A118'
'Art350','RuZhen','6C202'
'Music350','CaiHongTao','6B317'
'History350','ZhangDongYun','6C104'
'Geography350','LiMengYing','3100'
'English351','TianTian','6A017'
'Physics351','HongYuyang','6B401'
'Chemistry351','ZhuXiaowei','6C300'
'Biology351','WangChaofan','5103'
'Chinese351','FanHang','4302'
'Maths351','ZhengZhongxiang','6A118'
'Art351','RuZhen','6C202'
'Music351','CaiHongTao','6B317'
'History351','ZhangDongYun','6C104'
'Geography351','LiMengYing','3100'
'English352','TianTian','6A017'
'Physics352','HongYuyang','6B401'
'Chemistry352','ZhuXiaowei','6C300'
'Biology352','WangChaofan','5103'
'Chinese352','FanHang','4302'
'Maths352','ZhengZhongxiang','6A118'
'Art352','RuZhen','6C202'
'Music352','CaiHongTao','6B317'
'History352','ZhangDongYun','6C104'
'Geography352','LiMengYing','3100'
'English353','TianTian','6A017'
'Physics353','HongYuyang','6B401'
'Chemistry353','ZhuXiaowei','6C300'
'Biology353','WangChaofan','5103'
'Chinese353','FanHang','4302'
'Maths353','ZhengZhongxiang','6A118'
'Art353','RuZhen','6C202'
'Music353','CaiHongTao','6B317'
'History353','ZhangDongYun','6C104'
'Geography353','LiMengYing','3100'
'English354','TianTian','6A017'
'Physics354','HongYuyang','6B401'
'Chemistry354','ZhuXiaowei','6C300'
'Biology354','WangChaofan','5103'
'Chinese354','FanHang','4302'
'Maths354','ZhengZhongxiang','6A118'
'Art354','RuZhen','6C202'
'Music354','CaiHongTao','6B317'
'History354','ZhangDongYun','6C104'
'Geography354','LiMengYing','3100'
'English355','TianTian','6A017'
'Physics355','HongYuyang','6B401'
'Chemistry355','ZhuXiaowei','6C300'
'Biology355','WangChaofan','5103'
'Chinese355','FanHang','4302'
'Maths355','ZhengZhongxiang','6A118'
'Art355','RuZhen','6C202'
'Music355','CaiHongTao','6B317'
'History355','ZhangDongYun','6C104'
'Geography355','LiMengYing','3100'
'English356','TianTian','6A017'
'Physics356','HongYuyang','6B401'
'Chemistry356','ZhuXiaowei','6C300'
'Biology356','WangChaofan','5103'
'Chinese356','FanHang','4302'
'Maths356','ZhengZhongxiang','6A118'
'Art356','RuZhen','6C202'
'Music356','CaiHongTao','6B317'
'History356','ZhangDongYun','6C104'
'Geography356','LiMengYing','3100'
'English357','TianTian','6A017'
'Physics357','HongYuyang','6B401'
'Chemistry357','ZhuXiaowei','6C300'
'Biology357','WangChaofan','5103'
'Chinese357','FanHang','4302'
'Maths357','ZhengZhongxiang','6A118'
'Art357','RuZhen','6C202'
'Music357','CaiHongTao','6B317'
'History357','ZhangDongYun','6C104'
'Geography357','LiMengYing','3100'
'English358','TianTian','6A017'
'Physics358','HongYuyang','6B401'
'Chemistry358','ZhuXiaowei','6C300'
'Biology358','WangChaofan','5103'
'Chinese358','FanHang','4302'
'Maths358','ZhengZhongxiang','6A118'
'Art358','RuZhen','6C202'
'Music358','CaiHongTao','6B317'
'History358','ZhangDongYun','6C104'
'Geography358','LiMengYing','3100'
'English359','TianTian','6A017'
'Physics359','HongYuyang','6B401'
'Chemistry359','ZhuXiaowei','6C300'
'Biology359','WangChaofan','5103'
'Chinese359','FanHang','4302'
'Maths359','ZhengZhongxiang','6A118'
'Art359','RuZhen','6C202'
'Music359','CaiHongTao','6B317'
'History359','ZhangDongYun','6C104'
'Geography359','LiMengYing','3100'
'English360','TianTian','6A017'
'Physics360','HongYuyang','6B401'
'Chemistry360','ZhuXiaowei','6C300'
'Biology360','WangChaofan','5103'
'Chinese360','FanHang','4302'
'Maths360','ZhengZhongxiang','6A118'
'Art360','RuZhen','6C202'
'Music360','CaiHongTao','6B317'
'History360','ZhangDongYun','6C104'
'Geography360','LiMengYing','3100'
'English361','TianTian','6A017'
'Physics361','HongYuyang','6B401'
'Chemistry361','ZhuXiaowei','6C300'
'Biology361','WangChaofan','5103'
'Chinese361','FanHang','4302'
'Maths361','ZhengZhongxiang','6A118'
'Art361','RuZhen','6C202'
'Music361','CaiHongTao','6B317'
'History361','ZhangDongYun','6C104'
'Geography361','LiMengYing','3100'
'English362','TianTian','6A017'
'Physics362','HongYuyang','6B401'
'Chemistry362','ZhuXiaowei','6C300'
'Biology362','WangChaofan','5103'
'Chinese362','FanHang','4302'
'Maths362','ZhengZhongxiang','6A118'
'Art362','RuZhen','6C202'
'Music362','CaiHongTao','6B317'
'History362','ZhangDongYun','6C104'
'Geography362','LiMengYing','3100'
'English363','TianTian','6A017'
'Physics363','HongYuyang','6B401'
'Chemistry363','ZhuXiaowei','6C300'
'Biology363','WangChaofan','5103'
'Chinese363','FanHang','4302'
'Maths363','ZhengZhongxiang','6A118'
'Art363','RuZhen','6C202'
'Music363','CaiHongTao','6B317'
'History363','ZhangDongYun','6C104'
'Geography363','LiMengYing','3100'
'English364','TianTian','6A017'
'Physics364','HongYuyang','6B401'
'Chemistry364','ZhuXiaowei','6C300'
'Biology364','WangChaofan','5103'
'Chinese364','FanHang','4302'
'Maths364','ZhengZhongxiang','6A118'
'Art364','RuZhen','6C202'
'Music364','CaiHongTao','6B317'
'History364','ZhangDongYun','6C104'
'Geography364','LiMengYing','3100'
'English365','TianTian','6A017'
'Physics365','HongYuyang','6B401'
'Chemistry365','ZhuXiaowei','6C300'
'Biology365','WangChaofan','5103'
'Chinese365','FanHang','4302'
'Maths365','ZhengZhongxiang','6A118'
'Art365','RuZhen','6C202'
'Music365','CaiHongTao','6B317'
'History365','ZhangDongYun','6C104'
'Geography365','LiMengYing','3100'
'English366','TianTian','6A017'
'Physics366','HongYuyang','6B401'
'Chemistry366','ZhuXiaowei','6C300'
'Biology366','WangChaofan','5103'
'Chinese366','FanHang','4302'
'Maths366','ZhengZhongxiang','6A118'
'Art366','RuZhen','6C202'
'Music366','CaiHongTao','6B317'
'History366','ZhangDongYun','6C104'
'Geography366','LiMengYing','3100'
'English367','TianTian','6A017'
'Physics367','HongYuyang','6B401'
'Chemistry367','ZhuXiaowei','6C300'
'Biology367','WangChaofan','5103'
'Chinese367','FanHang','4302'
'Maths367','ZhengZhongxiang','6A118'
'Art367','RuZhen','6C202'
'Music367','CaiHongTao','6B317'
'History367','ZhangDongYun','6C104'
'Geography367','LiMengYing','3100'
'English368','TianTian','6A017'
'Physics368','HongYuyang','6B401'
'Chemistry368','ZhuXiaowei','6C300'
'Biology368','WangChaofan','5103'
'Chinese368','FanHang','4302'
'Maths368','ZhengZhongxiang','6A118'
'Art368','RuZhen','6C202'
'Music368','CaiHongTao','6B317'
'History368','ZhangDongYun','6C104'
'Geography368','LiMengYing','3100'
'English369','TianTian','6A017'
'Physics369','HongYuyang','6B401'
'Chemistry369','ZhuXiaowei','6C300'
'Biology369','WangChaofan','5103'
'Chinese369','FanHang','4302'
'Maths369','ZhengZhongxiang','6A118'
'Art369','RuZhen','6C202'
'Music369','CaiHongTao','6B317'
'History369','ZhangDongYun','6C104'
'Geography369','LiMengYing','3100'
'English370','TianTian','6A017'
'Physics370','HongYuyang','6B401'
'Chemistry370','ZhuXiaowei','6C300'
'Biology370','WangChaofan','5103'
'Chinese370','FanHang','4302'
'Maths370','ZhengZhongxiang','6A118'
'Art370','RuZhen','6C202'
'Music370','CaiHongTao','6B317'
'History370','ZhangDongYun','6C104'
'Geography370','LiMengYing','3100'
'English371','TianTian','6A017'
'Physics371','HongYuyang','6B401'
'Chemistry371','ZhuXiaowei','6C300'
'Biology371','WangChaofan','5103'
'Chinese371','FanHang','4302'
'Maths371','ZhengZhongxiang','6A118'
'Art371','RuZhen','6C202'
'Music371','CaiHongTao','6B317'
'History371','ZhangDongYun','6C104'
'Geography371','LiMengYing','3100'
'English372','TianTian','6A017'
'Physics372','HongYuyang','6B401'
'Chemistry372','ZhuXiaowei','6C300'
'Biology372','WangChaofan','5103'
'Chinese372','FanHang','4302'
'Maths372','ZhengZhongxiang','6A118'
'Art372','RuZhen','6C202'
'Music372','CaiHongTao','6B317'
'History372','ZhangDongYun','6C104'
'Geography372','LiMengYing','3100'
'English373','TianTian','6A017'
'Physics373','HongYuyang','6B401'
'Chemistry373','ZhuXiaowei','6C300'
'Biology373','WangChaofan','5103'
'Chinese373','FanHang','4302'
'Maths373','ZhengZhongxiang','6A118'
'Art373','RuZhen','6C202'
'Music373','CaiHongTao','6B317'
'History373','ZhangDongYun','6C104'
'Geography373','LiMengYing','3100'
'English374','TianTian','6A017'
'Physics374','HongYuyang','6B401'
'Chemistry374','ZhuXiaowei','6C300'
'Biology374','WangChaofan','5103'
'Chinese374','FanHang','4302'
'Maths374','ZhengZhongxiang','6A118'
'Art374','RuZhen','6C202'
'Music374','CaiHongTao','6B317'
'History374','ZhangDongYun','6C104'
'Geography374','LiMengYing','3100'
'English375','TianTian','6A017'
'Physics375','HongYuyang','6B401'
'Chemistry375','ZhuXiaowei','6C300'
'Biology375','WangChaofan','5103'
'Chinese375','FanHang','4302'
'Maths375','ZhengZhongxiang','6A118'
'Art375','RuZhen','6C202'
'Music375','CaiHongTao','6B317'
'History375','ZhangDongYun','6C104'
'Geography375','LiMengYing','3100'
'English376','TianTian','6A017'
'Physics376','HongYuyang','6B401'
'Chemistry376','ZhuXiaowei','6C300'
'Biology376','WangChaofan','5103'
'Chinese376','FanHang','4302'
'Maths376','ZhengZhongxiang','6A118'
'Art376','RuZhen','6C202'
'Music376','CaiHongTao','6B317'
'History376','ZhangDongYun','6C104'
'Geography376','LiMengYing','3100'
'English377','TianTian','6A017'
'Physics377','HongYuyang','6B401'
'Chemistry377','ZhuXiaowei','6C300'
'Biology377','WangChaofan','5103'
'Chinese377','FanHang','4302'
'Maths377','ZhengZhongxiang','6A118'
'Art377','RuZhen','6C202'
'Music377','CaiHongTao','6B317'
'History377','ZhangDongYun','6C104'
'Geography377','LiMengYing','3100'
'English378','TianTian','6A017'
'Physics378','HongYuyang','6B401'
'Chemistry378','ZhuXiaowei','6C300'
'Biology378','WangChaofan','5103'
'Chinese378','FanHang','4302'
'Maths378','ZhengZhongxiang','6A118'
'Art378','RuZhen','6C202'
'Music378','CaiHongTao','6B317'
'History378','ZhangDongYun','6C104'
'Geography378','LiMengYing','3100'
'English379','TianTian','6A017'
'Physics379','HongYuyang','6B401'
'Chemistry379','ZhuXiaowei','6C300'
'Biology379','WangChaofan','5103'
'Chinese379','FanHang','4302'
'Maths379','ZhengZhongxiang','6A118'
'Art379','RuZhen','6C202'
'Music379','CaiHongTao','6B317'
'History379','ZhangDongYun','6C104'
'Geography379','LiMengYing','3100'
'English380','TianTian','6A017'
'Physics380','HongYuyang','6B401'
'Chemistry380','ZhuXiaowei','6C300'
'Biology380','WangChaofan','5103'
'Chinese380','FanHang','4302'
'Maths380','ZhengZhongxiang','6A118'
'Art380','RuZhen','6C202'
'Music380','CaiHongTao','6B317'
'History380','ZhangDongYun','6C104'
'Geography380','LiMengYing','3100'
'English381','TianTian','6A017'
'Physics381','HongYuyang','6B401'
'Chemistry381','ZhuXiaowei','6C300'
'Biology381','WangChaofan','5103'
'Chinese381','FanHang','4302'
'Maths381','ZhengZhongxiang','6A118'
'Art381','RuZhen','6C202'
'Music381','CaiHongTao','6B317'
'History381','ZhangDongYun','6C104'
'Geography381','LiMengYing','3100'
'English382','TianTian','6A017'
'Physics382','HongYuyang','6B401'
'Chemistry382','ZhuXiaowei','6C300'
'Biology382','WangChaofan','5103'
'Chinese382','FanHang','4302'
'Maths382','ZhengZhongxiang','6A118'
'Art382','RuZhen','6C202'
'Music382','CaiHongTao','6B317'
'History382','ZhangDongYun','6C104'
'Geography382','LiMengYing','3100'
'English383','TianTian','6A017'
'Physics383','HongYuyang','6B401'
'Chemistry383','ZhuXiaowei','6C300'
'Biology383','WangChaofan','5103'
'Chinese383','FanHang','4302'
'Maths383','ZhengZhongxiang','6A118'
'Art383','RuZhen','6C202'
'Music383','CaiHongTao','6B317'
'History383','ZhangDongYun','6C104'
'Geography383','LiMengYing','3100'
'English384','TianTian','6A017'
'Physics384','HongYuyang','6B401'
'Chemistry384','ZhuXiaowei','6C300'
'Biology384','WangChaofan','5103'
'Chinese384','FanHang','4302'
'Maths384','ZhengZhongxiang','6A118'
'Art384','RuZhen','6C202'
'Music384','CaiHongTao','6B317'
'History384','ZhangDongYun','6C104'
'Geography384','LiMengYing','3100'
'English385','TianTian','6A017'
'Physics385','HongYuyang','6B401'
'Chemistry385','ZhuXiaowei','6C300'
'Biology385','WangChaofan','5103'
'Chinese385','FanHang','4302'
'Maths385','ZhengZhongxiang','6A118'
'Art385','RuZhen','6C202'
'Music385','CaiHongTao','6B317'
'History385','ZhangDongYun','6C104'
'Geography385','LiMengYing','3100'
'English386','TianTian','6A017'
'Physics386','HongYuyang','6B401'
'Chemistry386','ZhuXiaowei','6C300'
'Biology386','WangChaofan','5103'
'Chinese386','FanHang','4302'
'Maths386','ZhengZhongxiang','6A118'
'Art386','RuZhen','6C202'
'Music386','CaiHongTao','6B317'
'History386','ZhangDongYun','6C104'
'Geography386','LiMengYing','3100'
'English387','TianTian','6A017'
'Physics387','HongYuyang','6B401'
'Chemistry387','ZhuXiaowei','6C300'
'Biology387','WangChaofan','5103'
'Chinese387','FanHang','4302'
'Maths387','ZhengZhongxiang','6A118'
'Art387','RuZhen','6C202'
'Music387','CaiHongTao','6B317'
'History387','ZhangDongYun','6C104'
'Geography387','LiMengYing','3100'
'English388','TianTian','6A017'
'Physics388','HongYuyang','6B401'
'Chemistry388','ZhuXiaowei','6C300'
'Biology388','WangChaofan','5103'
'Chinese388','FanHang','4302'
'Maths388','ZhengZhongxiang','6A118'
'Art388','RuZhen','6C202'
'Music388','CaiHongTao','6B317'
'History388','ZhangDongYun','6C104'
'Geography388','LiMengYing','3100'
'English389','TianTian','6A017'
'Physics389','HongYuyang','6B401'
'Chemistry389','ZhuXiaowei','6C300'
'Biology389','WangChaofan','5103'
'Chinese389','FanHang','4302'
'Maths389','ZhengZhongxiang','6A118'
'Art389','RuZhen','6C202'
'Music389','CaiHongTao','6B317'
'History389','ZhangDongYun','6C104'
'Geography389','LiMengYing','3100'
'English390','TianTian','6A017'
'Physics390','HongYuyang','6B401'
'Chemistry390','ZhuXiaowei','6C300'
'Biology390','WangChaofan','5103'
'Chinese390','FanHang','4302'
'Maths390','ZhengZhongxiang','6A118'
'Art390','RuZhen','6C202'
'Music390','CaiHongTao','6B317'
